RBDB ID,Shortname,Title,Artist,Cover,Length,Year,Genre,BPM,Album,Track,Band Tier,Band Rank,Rock Ending,Vocal Tier,Vocal Rank,Vocal Gender,Vocal Parts,Vocal Percussion,Guitar Tier,Guitar Rank,Guitar Solos,Bass Tier,Bass Rank,Bass Solos,Drums Tier,Drums Rank,Drums Solos,Keys Tier,Keys Rank,Keys Solos,Pro Guitar Tier,Pro Guitar Rank,Pro Bass Tier,Pro Bass Rank,Pro Keys Tier,Pro Keys Rank,Sources
1727,sweetemotion,Sweet Emotion,Aerosmith,,4:46,1975,Rock,93,Aerosmith's Greatest Hits,3,3,265,YES,2,181,Male,3,Male,3,265,1,4,355,0,3,230,0,7,0,0,6,442,2,208,7,0,"DLC, Aerosmith's Greatest Dimension Pack"
1811,whatdoesntkillyou2,Stronger (What Doesn't Kill You),Kelly Clarkson,,3:46,2011,Pop/Dance/Electronic,115,Stronger,2,4,274,,6,471,Female,3,Female,2,199,0,2,225,0,2,171,0,4,378,0,7,0,7,0,5,390,"Rock Band Blitz, DLC"
1813,cultofpersonality,Cult of Personality,Living Colour,,4:55,1988,Rock,92,Vivid,1,5,303,,3,228,Male,2,Male,6,425,2,4,299,0,3,235,0,7,0,0,7,0,7,0,7,0,"Rock Band Blitz, DLC"
1818,bangyourhead,Bang Your Head (Metal Health),Quiet Riot,,5:21,1983,Metal,121,Metal Health,1,3,257,YES,5,419,Male,3,Male,4,271,3,2,185,0,2,153,0,7,0,0,7,0,7,0,7,0,"Rock Band Blitz, DLC"
1356,spoonman2,Spoonman,Soundgarden,,4:14,1994,Grunge,91,Superunknown,8,6,447,,6,437,Male,2,Male,5,392,1,5,400,1,5,391,1,7,0,0,7,0,7,0,7,0,"Rock Band 2, Rock Band Blitz, DLC"
2164,donttalktostrangers,Don't Talk to Strangers,Rick Springfield,,3:05,1982,Classic Rock,122,Success Hasn't Spoiled Me Yet,7,2,220,,3,270,Male,3,Male,2,189,0,1,173,0,3,187,0,3,275,0,7,0,7,0,3,295,"DLC, Rick Springfield Pack 01"
2165,ivedoneeverything,I've Done Everything for You,Rick Springfield,,3:22,1981,Classic Rock,167,Working Class Dog,5,1,209,,2,212,Male,3,Male,3,230,1,2,187,0,3,205,0,7,0,0,4,325,2,208,7,0,"DLC, Rick Springfield Pack 01"
1820,jessiesgirl,Jessie's Girl,Rick Springfield,,3:16,1981,Classic Rock,128,Working Class Dog,2,2,230,,3,260,Male,3,Male,3,225,1,1,160,0,3,190,0,2,266,0,7,0,7,0,2,268,"Rock Band Blitz, DLC, Rick Springfield Pack 01"
1806,thesedaysfoo,These Days,Foo Fighters,,5:03,2011,Alternative,131,Wasting Light,6,2,229,,3,221,Male,3,Male,3,245,0,3,235,0,3,216,0,7,0,0,7,0,7,0,7,0,"Rock Band Blitz, DLC"
1807,pumpedupkicks,Pumped Up Kicks,Foster the People,,3:57,2011,Pop-Rock,128,Torches,2,2,227,,4,310,Male,3,Male,2,196,0,2,224,0,3,180,0,2,226,0,7,0,7,0,2,261,"Rock Band Blitz, DLC, Foster the People Pack 01"
1814,moveslikejagger,Moves Like Jagger,Maroon 5 ft. Christina Aguilera,,3:27,2011,Pop-Rock,128,Hands All Over,13,4,281,,6,448,Multi-MF,3,Multi-MF,3,234,0,3,288,0,3,210,0,2,254,0,7,0,7,0,2,254,"Rock Band Blitz, DLC"
1737,parrtyhard,Party Hard,Andrew W.K.,,3:08,2001,Rock,162,I Get Wet,2,2,222,,1,133,Male,3,Male,3,235,0,3,229,0,3,230,0,2,235,0,7,0,7,0,2,240,DLC
1808,weareyoung,We Are Young,Fun. ft. Janelle Monáe,,4:15,2012,Pop-Rock,116,Some Nights,3,2,229,,5,421,Male,3,Male,2,178,0,2,190,0,3,184,0,2,266,0,7,0,7,0,3,276,"Rock Band Blitz, DLC"
1952,tonighttonight,Tonight Tonight,Hot Chelle Rae,,3:28,2011,Pop/Dance/Electronic,100,Whatever,2,1,198,,3,270,Male,3,Male,2,178,0,1,177,0,2,157,0,2,227,0,7,0,7,0,2,234,DLC
1816,raiseyourglass,Raise Your Glass,P!nk,,3:27,2010,Pop-Rock,122,Greatest Hits... So Far!!!,15,2,226,,6,437,Female,3,Female,3,240,0,2,190,0,1,132,0,1,186,0,7,0,7,0,1,186,"Rock Band Blitz, DLC"
2052,helena,Helena,My Chemical Romance,,3:29,2004,Emo,126,Three Cheers for Sweet Revenge,1,2,236,,3,249,Male,2,Male,3,245,0,2,220,0,4,249,0,2,212,0,7,0,7,0,2,215,"DLC, My Chemical Romance Pack 01"
1815,sing,Sing,My Chemical Romance,,4:35,2010,Emo,111,Danger Days: The True Lives of the Fabulous Killjoys,4,4,278,,5,384,Male,3,Male,2,219,1,3,260,0,4,266,0,3,279,0,7,0,7,0,3,269,"Rock Band Blitz, DLC, My Chemical Romance Pack 01"
2053,teenagers,Teenagers,My Chemical Romance,,2:41,2006,Emo,108,The Black Parade,11,2,233,,2,215,Male,3,Male,3,235,1,2,214,0,3,185,0,3,314,0,3,267,2,208,3,320,"DLC, My Chemical Romance Pack 01"
1901,thebitchisback,The Bitch Is Back,Elton John,,3:29,1974,Classic Rock,128,Caribou,1,4,288,,5,352,Male,3,Male,4,302,0,3,230,0,3,207,0,3,322,1,7,0,7,0,4,343,"DLC, Elton John Pack 01"
1902,dontletthesungodownonme,Don't Let the Sun Go Down on Me,Elton John,,5:38,1974,Classic Rock,67,Caribou,9,3,245,,4,351,Male,3,Male,2,209,0,2,226,0,1,143,0,3,298,0,7,0,7,0,3,298,"DLC, Elton John Pack 01"
1804,imstillstanding,I'm Still Standing,Elton John,,3:18,1983,Classic Rock,171,Too Low for Zero,2,4,276,,5,358,Male,3,Male,3,235,1,3,285,0,2,159,0,5,392,0,7,0,7,0,5,416,"Rock Band Blitz, DLC, Elton John Pack 01"
2244,away,Away,Toadies,,4:39,1994,Grunge,93,Rubberneck,6,1,197,,2,190,Male,2,Male,3,237,2,1,151,0,3,189,0,7,0,0,7,0,7,0,7,0,"DLC, Toadies Pack 01"
2245,possumkingdom,Possum Kingdom,Toadies,,5:05,1994,Grunge,101,Rubberneck,4,2,235,,4,288,Male,1,Male,3,265,0,1,168,0,3,220,0,7,0,0,3,267,1,150,7,0,"DLC, Toadies Pack 01"
2246,tyler,Tyler,Toadies,,4:19,1994,Grunge,91,Rubberneck,8,1,169,,3,227,Male,1,Male,3,250,0,1,175,0,3,201,0,7,0,0,7,0,7,0,7,0,"DLC, Toadies Pack 01"
1766,remedy,Remedy,The Black Crowes,,5:22,1992,Southern Rock,78,The Southern Harmony and Musical Companion,2,4,289,YES,5,381,Male,3,Male,4,310,1,2,224,0,3,179,0,3,320,0,7,0,7,0,3,320,"DLC, The Black Crowes Pack 01"
1764,shetalkstoangels,She Talks to Angels,The Black Crowes,,5:33,1990,Southern Rock,78,Shake Your Money Maker,8,3,249,,5,352,Male,1,Male,3,231,0,2,186,0,1,143,0,3,326,0,2,208,1,150,4,340,"DLC, The Black Crowes Pack 01"
1765,sometimessalvation,Sometimes Salvation,The Black Crowes,,4:45,1992,Southern Rock,98,The Southern Harmony and Musical Companion,5,3,257,,6,460,Male,1,Male,3,246,1,1,144,0,2,166,0,7,0,0,7,0,7,0,7,0,"DLC, The Black Crowes Pack 01"
1796,callmemaybe,Call Me Maybe,Carly Rae Jepsen,,3:18,2012,Pop/Dance/Electronic,120,Curiosity,1,1,213,,3,276,Female,3,Female,3,228,0,1,150,0,2,175,0,2,219,0,7,0,7,0,2,219,DLC
2029,sexandcandy,Sex and Candy,Marcy Playground,,2:57,1997,Alternative,80,Marcy Playground,2,1,165,,2,187,Male,1,Male,1,169,0,1,150,0,2,160,0,7,0,0,0,125,1,173,7,0,DLC
1685,jessica,Jessica,The Allman Brothers Band,,7:08,1973,Southern Rock,106,Brothers and Sisters,6,6,420,YES,7,0,No Part,1,No Part,5,375,1,5,420,0,6,447,0,5,436,1,5,430,5,410,5,410,DLC
1748,theweight,The Weight (Live),The Band,,5:10,1972,Classic Rock,72,Rock of Ages,12,3,263,,5,361,Male,3,Male,3,241,0,3,259,0,2,174,0,3,318,0,3,304,4,337,4,337,DLC
1856,cold,Cold,Crossfade,,3:16,2004,Rock,74,Crossfade,2,1,212,,4,287,Male,3,Male,3,226,1,1,175,0,2,170,0,7,0,0,7,0,7,0,7,0,DLC
1889,crythunder,Cry Thunder,DragonForce,,5:19,2012,Metal,130,The Power Within,3,6,351,,4,310,Male,3,Male,6,413,1,3,260,0,5,390,0,4,335,0,7,0,7,0,4,350,DLC
2047,imeltwithyou,I Melt with You,Modern English,,4:17,1982,New Wave,154,After the Snow,5,1,207,,1,170,Male,2,Male,2,197,0,3,249,0,3,214,0,1,206,0,7,0,7,0,2,212,DLC
2064,closer2,Closer,Nine Inch Nails,,6:23,1994,Rock,89,The Downward Spiral,5,1,204,,3,225,Male,3,Male,2,198,0,2,194,0,3,224,0,1,181,0,7,0,7,0,1,189,DLC
574,21stcenturybreakdown,21st Century Breakdown,Green Day,,5:16,2009,Rock,113,21st Century Breakdown,2,5,333,,3,248,Male,3,Male,4,325,1,3,270,0,5,348,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
583,americaneulogy,American Eulogy,Green Day,,4:03,2009,Rock,173,21st Century Breakdown,17,2,230,,3,265,Male,3,Male,2,217,1,2,212,0,4,275,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
562,americanidiot,American Idiot,Green Day,,3:01,2004,Rock,185,American Idiot,1,3,260,,2,215,Male,1,Male,3,235,1,2,202,0,4,301,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
564,arewethewaitingstjimmy,Are We the Waiting/St. Jimmy,Green Day,,5:43,2004,Rock,113,American Idiot,5,6,353,,3,240,Male,3,Male,4,328,0,4,297,0,5,393,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
575,lobotomy,Before the Lobotomy,Green Day,,4:43,2009,Rock,126,21st Century Breakdown,5,2,235,,3,268,Male,3,Male,2,204,0,1,175,0,4,266,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
560,boulevardof,Boulevard of Broken Dreams,Green Day,,4:24,2004,Rock,83,American Idiot,4,0,158,,1,155,Male,2,Male,2,193,2,1,136,0,1,123,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
553,burnout,Burnout,Green Day,,2:12,1994,Punk,179,Dookie,1,5,338,,2,188,Male,3,Male,3,249,0,3,258,0,5,396,1,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
539,chump,Chump,Green Day,,3:00,1994,Punk,173,Dookie,3,6,386,,3,224,Male,2,Male,4,303,0,4,304,0,5,406,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
543,comingclean,Coming Clean,Green Day,,1:42,1994,Punk,171,Dookie,11,3,260,,3,258,Male,1,Male,3,255,1,3,270,0,4,265,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
541,emeniussleepus,Emenius Sleepus,Green Day,,1:50,1994,Punk,174,Dookie,12,5,309,,2,185,Male,2,Male,3,250,0,3,284,0,5,388,1,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
566,extraordinarygirl,Extraordinary Girl,Green Day,,3:39,2004,Rock,104,American Idiot,9,1,165,,2,189,Male,2,Male,1,144,0,1,152,0,2,168,1,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
551,fod,F.O.D.,Green Day,,2:53,1994,Punk,162,Dookie,14,3,245,,3,220,Male,2,Male,3,255,0,2,180,0,4,249,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
550,geekstink,Geek Stink Breath,Green Day,,2:18,1995,Punk,128,Insomniac,4,1,212,,3,222,Male,2,Male,3,245,0,2,221,0,2,171,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Green Day Pack 04"
565,novacaineshesarebel,Give Me Novacaine/She's a Rebel,Green Day,,5:32,2004,Rock,77,American Idiot,7,3,252,,3,275,Male,2,Male,3,260,1,2,220,0,4,255,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
549,havingablast,Having a Blast,Green Day,,2:50,1994,Punk,170,Dookie,2,3,258,,4,289,Male,2,Male,3,253,0,3,234,0,4,274,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
536,hitchinaride,Hitchin' a Ride,Green Day,,2:49,1997,Punk,165,Nimrod,2,4,283,,3,260,Male,2,Male,4,289,1,3,260,0,4,295,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Green Day Pack 04"
569,homecoming,Homecoming,Green Day,,9:20,2004,Rock,109,American Idiot,12,6,345,,4,312,Male,3,Male,4,300,1,4,312,0,5,396,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
581,horseshoes,Horseshoes and Handgrenades,Green Day,,3:14,2009,Rock,141,21st Century Breakdown,14,2,239,,2,178,Male,2,Male,3,247,0,2,222,0,3,240,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
540,intheend,In the End,Green Day,,1:49,1994,Punk,278,Dookie,13,5,325,,4,295,Male,2,Male,4,270,0,1,173,0,5,378,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
563,jesusofsuburbia,Jesus of Suburbia,Green Day,,9:10,2004,Rock,142,American Idiot,2,4,290,,4,309,Male,3,Male,4,298,1,3,266,0,4,289,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
576,lastnightonearth,Last Night on Earth,Green Day,,4:01,2009,Rock,60,21st Century Breakdown,7,0,102,,1,139,Male,2,Male,0,112,0,0,95,0,0,95,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
567,letterbomb,Letterbomb,Green Day,,4:03,2004,Rock,72,American Idiot,10,5,300,,4,301,Male,2,Male,4,305,0,3,249,0,4,297,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
552,longview,Longview,Green Day,,3:48,1994,Punk,146,Dookie,4,4,283,,3,266,Male,2,Male,3,221,0,3,266,0,4,298,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
578,murdercity,Murder City,Green Day,,3:14,2009,Rock,124,21st Century Breakdown,11,2,238,,3,233,Male,2,Male,2,196,2,2,210,0,4,290,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
535,niceguys,Nice Guys Finish Last,Green Day,,2:53,1997,Punk,200,Nimrod,1,4,276,,3,217,Male,2,Male,2,219,0,3,286,0,4,311,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Green Day Pack 04"
577,peacemaker,Peacemaker,Green Day,,3:23,2009,Rock,106,21st Century Breakdown,9,5,305,,3,255,Male,3,Male,2,210,1,3,230,0,5,405,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
547,pullingteeth,Pulling Teeth,Green Day,,2:32,1994,Punk,130,Dookie,6,1,177,,3,246,Male,2,Male,1,162,1,1,174,0,2,160,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
580,restlessheart,Restless Heart Syndrome,Green Day,,4:18,2009,Rock,73,21st Century Breakdown,13,1,175,,2,197,Male,3,Male,2,197,1,1,170,0,2,166,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
544,sassafrasroots,Sassafras Roots,Green Day,,2:43,1994,Punk,177,Dookie,9,3,261,,1,168,Male,2,Male,2,210,0,3,274,0,4,272,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
584,seethelight,See the Light,Green Day,,4:04,2009,Rock,137,21st Century Breakdown,18,2,225,,1,170,Male,2,Male,2,190,1,2,181,0,4,265,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
546,she,She,Green Day,,2:17,1994,Punk,179,Dookie,8,4,275,,2,200,Male,2,Male,3,250,0,3,250,0,4,283,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
573,songofthecentury,Song of the Century,Green Day,,1:00,2009,Rock,159,21st Century Breakdown,1,0,159,,1,153,Male,1,Male,7,0,0,7,0,0,7,0,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
582,thestaticage,The Static Age,Green Day,,4:27,2009,Rock,158,21st Century Breakdown,15,3,255,,2,191,Male,3,Male,3,247,1,2,183,0,4,272,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
568,wakemeup,Wake Me Up When September Ends,Green Day,,4:46,2004,Rock,103,American Idiot,11,0,144,,1,165,Male,1,Male,1,160,1,1,143,0,1,126,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
548,welcometoparadise,Welcome to Paradise,Green Day,,3:49,1994,Punk,170,Dookie,5,5,328,,2,181,Male,3,Male,4,272,0,4,340,0,5,350,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
570,whatsername,Whatsername,Green Day,,4:10,2004,Rock,120,American Idiot,13,1,179,,2,205,Male,3,Male,2,186,1,2,184,0,1,139,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, American Idiot (Album)"
542,whenicomearound,When I Come Around,Green Day,,3:03,1994,Punk,102,Dookie,10,2,230,,3,218,Male,2,Male,1,160,1,3,260,0,4,241,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Dookie (Album)"
579,littlegirl,¿Viva la Gloria? (Little Girl),Green Day,,3:51,2009,Rock,82,21st Century Breakdown,12,0,161,,3,230,Male,3,Male,1,145,0,1,160,0,2,152,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, 21st Century Breakdown (Album)"
1994,footloose,Footloose,Kenny Loggins,,3:42,1984,Pop-Rock,172,The Essential Kenny Loggins,1,4,285,,5,360,Male,3,Male,4,279,1,5,371,0,3,221,1,2,227,0,4,344,5,405,2,250,DLC
1995,imalright,I'm Alright,Kenny Loggins,,3:59,1980,Pop-Rock,80,The Essential Kenny Loggins,15,3,265,,6,431,Male,3,Male,3,244,1,3,240,0,3,188,0,7,0,0,7,0,7,0,7,0,DLC
1866,antsmarching,Ants Marching,Dave Matthews Band,,4:33,1994,Rock,113,Under the Table and Dreaming,7,5,321,,6,441,Male,1,Male,3,261,0,3,290,0,4,308,0,3,321,1,3,280,3,270,4,341,"DLC, Dave Matthews Band Pack 01"
1867,mercy,Mercy,Dave Matthews Band,,5:07,2012,Rock,96,Away from the World,3,2,232,,4,288,Male,2,Male,4,270,2,1,170,0,3,212,0,2,220,0,7,0,7,0,2,250,"DLC, Dave Matthews Band Pack 01"
1868,somuchtosay,So Much to Say,Dave Matthews Band,,4:08,1996,Rock,116,Crash,1,5,297,,5,366,Male,2,Male,4,286,1,4,300,0,4,288,0,2,230,0,7,0,7,0,4,340,"DLC, Dave Matthews Band Pack 01"
2227,santeria,Santeria,Sublime,,3:11,1996,Reggae/Ska,75,Sublime,6,3,264,,3,271,Male,1,Male,3,259,1,4,295,0,3,230,0,7,0,0,4,330,4,341,7,0,"DLC, Sublime Pack 01, Rock Band Hits Pack"
2228,whatigot,What I Got,Sublime,,2:54,1996,Reggae/Ska,96,Sublime,2,1,198,,3,231,Male,3,Male,3,261,1,1,159,0,2,164,0,1,175,0,7,0,7,0,1,175,"DLC, Sublime Pack 01"
2229,wrongway,Wrong Way,Sublime,,2:22,1996,Reggae/Ska,113,Sublime,3,2,240,,4,289,Male,1,Male,3,265,0,3,230,0,2,166,0,2,239,1,7,0,7,0,2,265,"DLC, Sublime Pack 01"
1832,feelinstronger,Feelin' Stronger Every Day,Chicago,,4:37,1973,Classic Rock,75,Chicago VI,10,5,305,,5,360,Male,3,Male,3,228,0,3,248,0,5,375,0,3,283,0,7,0,7,0,3,290,"DLC, Chicago Pack 01"
1834,ifyouleavemenow,If You Leave Me Now,Chicago,,4:40,1976,Classic Rock,99,Chicago X,4,2,230,,4,285,Male,2,Male,3,228,1,3,230,0,1,146,0,2,259,0,7,0,7,0,2,266,"DLC, Chicago Pack 01"
1833,makemesmile2,Make Me Smile,Chicago,,4:30,1970,Classic Rock,125,Chicago II,6,6,344,,4,350,Male,3,Male,5,390,1,5,365,0,4,292,1,3,322,1,6,452,5,388,4,340,"DLC, Chicago Pack 01"
2189,comeoneileen,Come On Eileen,Save Ferris,,3:44,1997,Reggae/Ska,119,It Means Everything,4,4,282,,3,277,Female,2,Female,5,360,0,3,288,0,3,188,0,3,275,0,3,313,3,303,3,275,DLC
2193,alliwannado,All I Wanna Do,Sheryl Crow,,4:37,1993,Pop-Rock,119,Tuesday Night Music Club,9,4,271,,6,438,Female,2,Female,3,226,0,3,275,0,2,161,0,2,256,0,7,0,7,0,3,290,DLC
2239,animalihavebecome,Animal I Have Become,Three Days Grace,,3:55,2006,Rock,122,One-X,3,1,184,,3,269,Male,3,Male,1,164,0,1,171,0,1,147,0,0,152,0,7,0,7,0,1,153,DLC
1762,everybodywantsyou,Everybody Wants You,Billy Squier,,3:59,1982,Classic Rock,135,Emotions in Motion,1,2,236,,3,275,Male,3,Male,3,241,0,3,232,0,2,173,0,2,252,0,7,0,7,0,2,252,DLC
1763,thestroke,The Stroke,Billy Squier,,3:47,1981,Classic Rock,89,Don't Say No,2,1,199,,5,361,Male,3,Male,2,209,0,2,199,0,1,146,0,1,160,0,1,198,1,157,1,165,DLC
1917,iran,I Ran (So Far Away),A Flock of Seagulls,,5:09,1982,New Wave,150,A Flock of Seagulls,1,1,175,,1,140,Male,2,Male,2,218,2,2,224,0,2,152,0,0,142,0,7,0,7,0,0,142,DLC
1717,amber,Amber,311,,3:33,2001,Alternative,83,From Chaos,10,2,219,,2,213,Male,2,Male,2,212,1,2,181,0,3,211,0,3,311,0,7,0,7,0,3,311,"DLC, 311 Pack 01"
1718,beautifuldisaster,Beautiful Disaster,311,,4:03,1997,Alternative,84,Transistor,4,1,213,,1,159,Male,2,Male,3,233,2,3,270,0,4,264,0,0,140,0,7,0,7,0,0,140,"DLC, 311 Pack 01"
1719,down2,Down,311,,2:59,1995,Alternative,89,311,1,2,233,,1,144,Male,2,Male,3,250,0,2,225,0,4,311,0,7,0,0,3,311,2,215,7,0,"DLC, 311 Pack 01"
538,brainstewjaded,Brain Stew/Jaded,Green Day,,4:47,1995,Punk,148,Insomniac,10,6,365,,3,271,Male,2,Male,4,325,0,4,297,0,5,405,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Green Day Pack 03"
537,goodriddance,Good Riddance (Time of Your Life),Green Day,,2:38,1997,Punk,97,Nimrod,17,4,274,,2,210,Male,1,Male,4,305,0,2,220,0,7,0,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Green Day Pack 03"
571,minority,Minority,Green Day,,2:53,2000,Rock,135,Warning,11,3,244,,1,158,Male,3,Male,3,221,1,2,220,0,4,267,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Green Day Pack 03"
1943,ohlove,Oh Love,Green Day,,5:09,2012,Rock,83,¡Uno!,12,1,171,,2,206,Male,2,Male,1,167,1,1,159,0,2,174,0,0,150,0,7,0,7,0,1,160,"DLC, Green Day Pack 03"
572,warning,Warning,Green Day,,3:48,2000,Rock,119,Warning,1,0,149,,1,137,Male,2,Male,0,131,0,1,170,0,2,158,0,7,0,0,7,0,7,0,7,0,"Green Day: Rock Band, DLC, Green Day Pack 03"
2073,daysgoby2,Days Go By,The Offspring,,4:09,2012,Punk,148,Days Go By,3,2,217,,2,215,Male,3,Male,2,215,0,2,220,0,3,226,0,1,160,0,2,260,2,215,1,170,DLC
2204,cantgetenoughofyoubaby,Can't Get Enough of You Baby,Smash Mouth,,2:37,1999,Pop-Rock,130,Astro Lounge,15,1,194,,2,175,Male,2,Male,2,183,0,1,178,0,2,168,0,3,297,1,7,0,7,0,3,297,DLC
2205,whycantwebefriends,Why Can't We Be Friends,Smash Mouth,,3:40,1997,Pop-Rock,86,Fush Yu Mang,12,5,313,,2,190,Male,2,Male,4,330,1,3,290,0,5,424,0,4,331,0,7,0,7,0,4,331,DLC
2038,bent,Bent,Matchbox Twenty,,4:31,2000,Alternative,95,Mad Season,9,3,249,,5,399,Male,3,Male,2,195,1,3,236,0,3,205,0,1,201,0,7,0,7,0,1,201,"DLC, Matchbox Twenty Pack 01"
2039,howfarwevecome,How Far We've Come,Matchbox Twenty,,3:31,2007,Alternative,166,Exile on Mainstream,1,2,240,,3,247,Male,3,Male,2,181,0,2,203,0,5,354,0,1,179,0,2,232,1,151,1,179,"DLC, Matchbox Twenty Pack 01"
2040,shessomean,She's So Mean,Matchbox Twenty,,3:55,2012,Alternative,117,North,2,2,230,,5,369,Male,3,Male,2,217,0,2,181,0,3,222,0,1,170,0,7,0,7,0,1,200,"DLC, Matchbox Twenty Pack 01"
2016,breakingthehabit,Breaking the Habit,Linkin Park,,3:19,2003,Nu-Metal,200,Meteora,9,2,230,,2,212,Male,3,Male,3,223,0,0,132,0,5,350,0,1,205,0,7,0,7,0,2,211,"DLC, Linkin Park Pack 02"
2017,burnitdown,Burn It Down,Linkin Park,,3:55,2012,Nu-Metal,110,Living Things,3,0,152,,2,177,Male,2,Male,0,126,0,0,133,0,2,175,0,0,150,0,7,0,7,0,0,150,"DLC, Linkin Park Pack 02"
2019,newdivide,New Divide,Linkin Park,,4:31,2009,Nu-Metal,117,Transformers: Revenge of the Fallen - The Album,1,0,160,,2,200,Male,3,Male,1,140,0,1,138,0,2,153,0,2,217,0,1,150,0,1,2,227,"DLC, Linkin Park Pack 02"
2021,shadowoftheday,Shadow of the Day,Linkin Park,,4:24,2007,Nu-Metal,109,Minutes to Midnight,5,1,167,,1,171,Male,3,Male,2,180,0,1,136,0,2,153,0,1,198,0,7,0,7,0,1,208,"DLC, Linkin Park Pack 02"
1769,howlinforyou,Howlin' for You,The Black Keys,,3:16,2010,Rock,130,Brothers,4,1,212,,5,368,Male,2,Male,2,176,0,1,177,0,3,188,0,2,230,0,7,0,7,0,2,230,"DLC, The Black Keys Pack 02"
1767,lonelyboy,Lonely Boy,The Black Keys,,3:14,2011,Rock,168,El Camino,1,1,166,,2,178,Male,2,Male,2,184,0,1,148,0,3,199,0,0,120,0,7,0,7,0,0,120,"DLC, The Black Keys Pack 02"
1768,tightenup,Tighten Up,The Black Keys,,3:36,2010,Rock,105,Brothers,3,1,180,,4,288,Male,1,Male,1,169,0,1,140,0,3,185,0,1,158,0,1,165,1,158,1,158,"DLC, The Black Keys Pack 02"
1926,iwanttoknowwhatloveis,I Want to Know What Love Is,Foreigner,,5:17,1984,Classic Rock,78,Agent Provocateur,3,2,234,,5,368,Male,3,Male,1,170,0,1,170,0,2,155,0,1,209,0,7,0,7,0,1,209,DLC
1928,waitingforagirl,Waiting for a Girl Like You,Foreigner,,5:00,1981,Classic Rock,97,4,4,2,225,,4,350,Male,3,Male,2,198,0,2,204,0,1,141,0,3,279,0,7,0,7,0,3,279,DLC
